id,title,release_year,budget,revenue,runtime,genres,genre_list,popularity,oscar_nominations,oscar_wins,oscar_nominated,oscar_won
447332,A Quiet Place,2018,17000000.0,340955294.0,91.0,"['Horror', 'Drama', 'Science Fiction']","['Horror', 'Drama', 'Science Fiction']",11.2138,1.0,0.0,True,False
424694,Bohemian Rhapsody,2018,52000000.0,910813521.0,135.0,"['Music', 'Drama']","['Music', 'Drama']",12.0431,5.0,4.0,True,True
378107,Another Day of Life,2018,5000000.0,134801.0,86.0,"['Animation', 'Documentary', 'History']","['Animation', 'Documentary', 'History']",8.9858,0.0,0.0,False,False
351286,Jurassic World: Fallen Kingdom,2018,170000000.0,1310469037.0,129.0,"['Action', 'Adventure', 'Science Fiction', 'Thriller']","['Action', 'Adventure', 'Science Fiction', 'Thriller']",10.173,0.0,0.0,False,False
567665,Two Graves,2018,630009.0,0.0,80.0,['Thriller'],['Thriller'],9.7082,0.0,0.0,False,False
268896,Pacific Rim: Uprising,2018,150000000.0,290061297.0,111.0,"['Action', 'Fantasy', 'Science Fiction', 'Adventure']","['Action', 'Fantasy', 'Science Fiction', 'Adventure']",9.7359,0.0,0.0,False,False
338970,Tomb Raider,2018,94000000.0,274650803.0,118.0,"['Action', 'Adventure', 'Fantasy']","['Action', 'Adventure', 'Fantasy']",11.2557,0.0,0.0,False,False
381719,Peter Rabbit,2018,50000000.0,351266433.0,93.0,"['Animation', 'Adventure', 'Family']","['Animation', 'Adventure', 'Family']",11.0144,0.0,0.0,False,False
376865,High Life,2018,8933400.0,2133033.0,113.0,"['Science Fiction', 'Drama', 'Mystery']","['Science Fiction', 'Drama', 'Mystery']",8.9759,0.0,0.0,False,False
530254,The Witch: Part 1. The Subversion,2018,5500000.0,24340302.0,126.0,"['Action', 'Mystery', 'Science Fiction']","['Action', 'Mystery', 'Science Fiction']",12.0026,0.0,0.0,False,False
454286,God's Not Dead: A Light in Darkness,2018,5700000.0,7414178.0,105.0,['Drama'],['Drama'],7.2177,0.0,0.0,False,False
493922,Hereditary,2018,10000000.0,87796204.0,128.0,"['Horror', 'Mystery', 'Thriller']","['Horror', 'Mystery', 'Thriller']",11.1722,0.0,0.0,False,False
524785,Boogeyman Pop,2018,75000.0,0.0,90.0,"['Horror', 'Thriller']","['Horror', 'Thriller']",8.5794,0.0,0.0,False,False
369972,First Man,2018,70000000.0,105713218.0,141.0,"['History', 'Drama']","['History', 'Drama']",9.979,4.0,1.0,True,True
424139,Halloween,2018,10000000.0,259939869.0,106.0,"['Horror', 'Thriller']","['Horror', 'Thriller']",10.0992,0.0,0.0,False,False
487558,BlacKkKlansman,2018,15000000.0,93411426.0,136.0,"['Crime', 'Comedy', 'Drama', 'History']","['Crime', 'Comedy', 'Drama', 'History']",10.6109,6.0,1.0,True,True
534313,Racetime,2018,3000000.0,12000000.0,90.0,"['Animation', 'Family', 'Comedy', 'Adventure']","['Animation', 'Family', 'Comedy', 'Adventure']",9.3219,0.0,0.0,False,False
401981,Red Sparrow,2018,69000000.0,151572634.0,140.0,"['Thriller', 'Mystery']","['Thriller', 'Mystery']",10.4831,0.0,0.0,False,False
404368,Ralph Breaks the Internet,2018,175000000.0,529323962.0,112.0,"['Family', 'Animation', 'Comedy', 'Adventure']","['Family', 'Animation', 'Comedy', 'Adventure']",8.8956,1.0,0.0,True,False
433694,Sgt. Stubby: An American Hero,2018,25000000.0,4900000.0,85.0,"['Animation', 'Adventure', 'Family', 'History', 'War']","['Animation', 'Adventure', 'Family', 'History', 'War']",7.4182,0.0,0.0,False,False
509893,Hitler Versus Picasso,2018,94.0,0.0,94.0,['Documentary'],['Documentary'],10.6044,0.0,0.0,False,False
583861,Rosie Rose,2018,60000.0,0.0,8.0,['Drama'],['Drama'],9.0837,0.0,0.0,False,False
444149,Hellraiser: Judgment,2018,350000.0,426290.0,81.0,"['Horror', 'Thriller']","['Horror', 'Thriller']",8.7371,0.0,0.0,False,False
454992,The Spy Who Dumped Me,2018,40000000.0,33562069.0,117.0,"['Comedy', 'Action', 'Adventure']","['Comedy', 'Action', 'Adventure']",7.367,0.0,0.0,False,False
518068,Along with the Gods: The Last 49 Days,2018,18300000.0,112790210.0,141.0,"['Action', 'Adventure', 'Fantasy', 'Thriller']","['Action', 'Adventure', 'Fantasy', 'Thriller']",12.4196,0.0,0.0,False,False
454619,Overboard,2018,12000000.0,91244913.0,112.0,"['Romance', 'Comedy']","['Romance', 'Comedy']",9.6166,0.0,0.0,False,False
467632,Bad Samaritan,2018,13000000.0,4781638.0,111.0,"['Thriller', 'Crime', 'Horror', 'Drama']","['Thriller', 'Crime', 'Horror', 'Drama']",9.7569,0.0,0.0,False,False
428078,Mortal Engines,2018,100000000.0,83869818.0,128.0,"['Adventure', 'Science Fiction']","['Adventure', 'Science Fiction']",9.2543,0.0,0.0,False,False
519253,Forgive Us Our Debts,2018,2000000.0,0.0,104.0,['Drama'],['Drama'],7.5189,0.0,0.0,False,False
448136,Trench,2018,21000.0,0.0,90.0,"['Comedy', 'Thriller']","['Comedy', 'Thriller']",8.0506,0.0,0.0,False,False
439079,The Nun,2018,22000000.0,366082797.0,96.0,['Horror'],['Horror'],9.544,0.0,0.0,False,False
348350,Solo: A Star Wars Story,2018,250000000.0,392952373.0,135.0,"['Science Fiction', 'Adventure', 'Action']","['Science Fiction', 'Adventure', 'Action']",9.1751,1.0,0.0,True,False
472138,Thugs of Hindostan,2018,31000000.0,3136000.0,164.0,"['Adventure', 'Action']","['Adventure', 'Action']",7.4422,0.0,0.0,False,False
527465,Moromete Family: On the Edge of Time,2018,1652722.0,0.0,110.0,['Drama'],['Drama'],7.5196,0.0,0.0,False,False
467938,Revenge,2018,2900000.0,938055.0,108.0,"['Action', 'Horror', 'Thriller']","['Action', 'Horror', 'Thriller']",9.4951,0.0,0.0,False,False
1302890,John Barnes: Poetry in Motion,2018,127000.0,0.0,47.0,"['Documentary', 'TV Movie']","['Documentary', 'TV Movie']",8.8726,0.0,0.0,False,False
922472,Martinica,2018,9000.0,0.0,0.0,"['Family', 'Horror']","['Family', 'Horror']",8.8755,0.0,0.0,False,False
437557,Blockers,2018,21000000.0,94017294.0,102.0,['Comedy'],['Comedy'],8.5849,0.0,0.0,False,False
396806,Anon,2018,20000000.0,1197741.0,100.0,"['Science Fiction', 'Crime', 'Mystery', 'Thriller']","['Science Fiction', 'Crime', 'Mystery', 'Thriller']",10.7194,0.0,0.0,False,False
353081,Mission: Impossible - Fallout,2018,178000000.0,791658205.0,147.0,"['Action', 'Adventure']","['Action', 'Adventure']",9.9916,0.0,0.0,False,False
449176,"Love, Simon",2018,17000000.0,66316289.0,110.0,"['Comedy', 'Drama', 'Romance']","['Comedy', 'Drama', 'Romance']",9.879,0.0,0.0,False,False
894688,Nurse Helen Fairchild: Killed in Action?,2018,32000.0,0.0,12.0,"['Documentary', 'War']","['Documentary', 'War']",11.9799,0.0,0.0,False,False
402900,Ocean's Eight,2018,70000000.0,297718711.0,111.0,"['Crime', 'Comedy', 'Action']","['Crime', 'Comedy', 'Action']",7.7791,0.0,0.0,False,False
458594,Peppermint,2018,25000000.0,53918723.0,102.0,"['Action', 'Thriller']","['Action', 'Thriller']",10.4519,0.0,0.0,False,False
735760,Roxana,2018,1500000.0,0.0,90.0,"['Crime', 'Animation', 'Drama']","['Crime', 'Animation', 'Drama']",7.3959,0.0,0.0,False,False
569138,What Happened to Evie,2018,5000.0,0.0,11.0,"['Drama', 'Thriller']","['Drama', 'Thriller']",7.0657,0.0,0.0,False,False
440298,Cold War,2018,4954500.0,18754051.0,88.0,"['Romance', 'Music', 'Drama']","['Romance', 'Music', 'Drama']",7.6388,3.0,0.0,True,False
408107,Surge of Power: Revenge of the Sequel,2018,200000.0,0.0,90.0,"['Comedy', 'Action', 'Science Fiction']","['Comedy', 'Action', 'Science Fiction']",8.7215,0.0,0.0,False,False
557181,Peter Pan: The Quest for the Never Book,2018,8000000.0,0.0,90.0,"['Animation', 'Adventure']","['Animation', 'Adventure']",8.0174,0.0,0.0,False,False
514619,Nobody's Fool,2018,19000000.0,29200000.0,110.0,"['Comedy', 'Romance']","['Comedy', 'Romance']",6.7145,0.0,0.0,False,False
496243,Parasite,2019,11363000.0,257591776.0,133.0,"['Comedy', 'Thriller', 'Drama']","['Comedy', 'Thriller', 'Drama']",25.7258,6.0,4.0,True,True
420817,Aladdin,2019,183000000.0,1054304000.0,127.0,"['Adventure', 'Fantasy', 'Romance', 'Family']","['Adventure', 'Fantasy', 'Romance', 'Family']",21.847,0.0,0.0,False,False
475557,Joker,2019,55000000.0,1078958629.0,122.0,"['Crime', 'Thriller', 'Drama']","['Crime', 'Thriller', 'Drama']",22.6419,11.0,2.0,True,True
301528,Toy Story 4,2019,175000000.0,1073841394.0,100.0,"['Family', 'Comedy', 'Animation', 'Adventure']","['Family', 'Comedy', 'Animation', 'Adventure']",15.29,2.0,1.0,True,True
611761,Inmate #1: The Rise of Danny Trejo,2019,1000000.0,0.0,107.0,['Documentary'],['Documentary'],19.0548,0.0,0.0,False,False
299534,Avengers: Endgame,2019,356000000.0,2799439100.0,181.0,"['Adventure', 'Science Fiction', 'Action']","['Adventure', 'Science Fiction', 'Action']",22.3277,1.0,0.0,True,False
472674,The Goldfinch,2019,40000000.0,0.0,149.0,['Drama'],['Drama'],15.6408,0.0,0.0,False,False
567418,Chickens Blood,2019,4000.0,0.0,90.0,"['Comedy', 'Horror']","['Comedy', 'Horror']",14.893,0.0,0.0,False,False
466272,Once Upon a Time... in Hollywood,2019,95000000.0,392105159.0,162.0,"['Comedy', 'Drama', 'Thriller']","['Comedy', 'Drama', 'Thriller']",13.3755,0.0,0.0,False,False
429617,Spider-Man: Far From Home,2019,160000000.0,1132723226.0,129.0,"['Action', 'Adventure', 'Science Fiction']","['Action', 'Adventure', 'Science Fiction']",15.73,0.0,0.0,False,False
544309,Man and a Junior,2019,1850000.0,0.0,98.0,['Comedy'],['Comedy'],15.6866,0.0,0.0,False,False
331482,Little Women,2019,40000000.0,332103783.0,135.0,"['Drama', 'Romance', 'History']","['Drama', 'Romance', 'History']",13.3715,6.0,1.0,True,True
537915,After,2019,14000000.0,69497587.0,106.0,"['Romance', 'Drama']","['Romance', 'Drama']",16.0722,0.0,0.0,False,False
484641,Anna,2019,34000000.0,31626978.0,119.0,"['Action', 'Adventure', 'Thriller']","['Action', 'Adventure', 'Thriller']",13.3173,0.0,0.0,False,False
539651,Don't Let Go,2019,5000000.0,5300000.0,107.0,"['Horror', 'Mystery', 'Science Fiction', 'Thriller']","['Horror', 'Mystery', 'Science Fiction', 'Thriller']",14.083,0.0,0.0,False,False
453405,Gemini Man,2019,140000000.0,173469516.0,117.0,"['Science Fiction', 'Action', 'Adventure', 'Thriller']","['Science Fiction', 'Action', 'Adventure', 'Thriller']",11.5338,0.0,0.0,False,False
499701,Dora and the Lost City of Gold,2019,49000000.0,120600000.0,102.0,"['Family', 'Comedy', 'Adventure']","['Family', 'Comedy', 'Adventure']",10.7106,0.0,0.0,False,False
546554,Knives Out,2019,40000000.0,312897920.0,131.0,"['Comedy', 'Crime', 'Mystery']","['Comedy', 'Crime', 'Mystery']",15.284,1.0,0.0,True,False
484468,The Wolf's Call,2019,22400000.0,12652790.0,116.0,"['Thriller', 'Action', 'Adventure']","['Thriller', 'Action', 'Adventure']",11.884,0.0,0.0,False,False
384018,Fast & Furious Presents: Hobbs & Shaw,2019,200000000.0,760098996.0,137.0,"['Action', 'Adventure', 'Comedy']","['Action', 'Adventure', 'Comedy']",11.8619,0.0,0.0,False,False
530385,Midsommar,2019,9000000.0,48498408.0,147.0,"['Horror', 'Drama', 'Mystery']","['Horror', 'Drama', 'Mystery']",13.0638,0.0,0.0,False,False
492188,Marriage Story,2019,18000000.0,333686.0,137.0,['Drama'],['Drama'],11.3783,6.0,1.0,True,True
459116,No Safe Spaces,2019,686599.0,1291514.0,95.0,['Documentary'],['Documentary'],11.2859,0.0,0.0,False,False
593720,Swans: Where Does a Body End?,2019,48817.0,0.0,161.0,"['Documentary', 'Music']","['Documentary', 'Music']",13.8856,0.0,0.0,False,False
631691,American Confederate,2019,1700000.0,0.0,97.0,['Western'],['Western'],11.5095,0.0,0.0,False,False
480001,The Art of Self-Defense,2019,1800000.0,2400000.0,104.0,"['Comedy', 'Thriller', 'Drama', 'Mystery']","['Comedy', 'Thriller', 'Drama', 'Mystery']",10.9334,0.0,0.0,False,False
565310,The Farewell,2019,250300.0,23076657.0,100.0,"['Comedy', 'Drama']","['Comedy', 'Drama']",12.1201,0.0,0.0,False,False
287947,Shazam!,2019,80000000.0,367799011.0,132.0,"['Action', 'Comedy', 'Fantasy']","['Action', 'Comedy', 'Fantasy']",11.3524,0.0,0.0,False,False
581528,"The Gangster, the Cop, the Devil",2019,6500000.0,25775371.0,110.0,"['Crime', 'Action', 'Thriller']","['Crime', 'Action', 'Thriller']",14.3175,0.0,0.0,False,False
440762,Jay and Silent Bob Reboot,2019,10000000.0,1011305.0,105.0,"['Comedy', 'Action', 'Adventure']","['Comedy', 'Action', 'Adventure']",10.3247,0.0,0.0,False,False
480414,The Curse of La Llorona,2019,9000000.0,123233739.0,93.0,['Horror'],['Horror'],8.1964,0.0,0.0,False,False
519465,Queen of Hearts,2019,19000000.0,0.0,127.0,['Drama'],['Drama'],9.8782,0.0,0.0,False,False
504608,Rocketman,2019,40000000.0,167300000.0,121.0,"['Music', 'Drama']","['Music', 'Drama']",11.5423,1.0,1.0,True,True
530227,A Young Man With High Potential,2019,180000.0,0.0,85.0,"['Crime', 'Thriller']","['Crime', 'Thriller']",12.0149,0.0,0.0,False,False
568160,Weathering with You,2019,11100000.0,192729404.0,112.0,"['Animation', 'Drama', 'Fantasy', 'Romance']","['Animation', 'Drama', 'Fantasy', 'Romance']",15.0719,0.0,0.0,False,False
449562,The Hustle,2019,21000000.0,97400000.0,94.0,"['Comedy', 'Crime']","['Comedy', 'Crime']",10.6113,0.0,0.0,False,False
399579,Alita: Battle Angel,2019,170000000.0,405000000.0,122.0,"['Action', 'Science Fiction', 'Adventure']","['Action', 'Science Fiction', 'Adventure']",11.3792,0.0,0.0,False,False
508664,Danger Close: The Battle of Long Tan,2019,23934823.0,2078370.0,119.0,"['War', 'Action', 'Drama', 'History']","['War', 'Action', 'Drama', 'History']",9.0591,0.0,0.0,False,False
522518,A Dog's Journey,2019,16000000.0,78871079.0,109.0,"['Family', 'Adventure', 'Drama']","['Family', 'Adventure', 'Drama']",8.2862,0.0,0.0,False,False
522938,Rambo: Last Blood,2019,50000000.0,91500000.0,89.0,"['Action', 'Thriller', 'Drama']","['Action', 'Thriller', 'Drama']",11.0705,0.0,0.0,False,False
515195,Yesterday,2019,26000000.0,154608856.0,116.0,"['Comedy', 'Fantasy', 'Music', 'Romance']","['Comedy', 'Fantasy', 'Music', 'Romance']",12.1332,0.0,0.0,False,False
458156,John Wick: Chapter 3 - Parabellum,2019,55000000.0,328349908.0,131.0,"['Action', 'Thriller', 'Crime']","['Action', 'Thriller', 'Crime']",10.5911,0.0,0.0,False,False
808476,Horizon,2019,42000.0,0.0,124.0,"['Adventure', 'Drama', 'Science Fiction', 'Thriller']","['Adventure', 'Drama', 'Science Fiction', 'Thriller']",9.57,0.0,0.0,False,False
466081,The Informer,2019,60000000.0,2927708.0,109.0,"['Drama', 'Crime', 'Thriller']","['Drama', 'Crime', 'Thriller']",9.3759,0.0,0.0,False,False
420809,Maleficent: Mistress of Evil,2019,185000000.0,491730089.0,119.0,"['Family', 'Fantasy', 'Adventure']","['Family', 'Fantasy', 'Adventure']",8.8734,1.0,0.0,True,False
431693,Spies in Disguise,2019,100000000.0,171616764.0,102.0,"['Animation', 'Action', 'Adventure', 'Comedy', 'Family']","['Animation', 'Action', 'Adventure', 'Comedy', 'Family']",9.0674,0.0,0.0,False,False
795725,Article 19-42,2019,175000.0,0.0,14.0,['Drama'],['Drama'],8.951,0.0,0.0,False,False
506574,Descendants 3,2019,15000000.0,0.0,106.0,"['Family', 'TV Movie', 'Adventure', 'Fantasy', 'Music']","['Family', 'TV Movie', 'Adventure', 'Fantasy', 'Music']",9.7567,0.0,0.0,False,False
181812,Star Wars: The Rise of Skywalker,2019,489900000.0,1074144248.0,142.0,"['Adventure', 'Action', 'Science Fiction']","['Adventure', 'Action', 'Science Fiction']",10.8172,3.0,0.0,True,False
520900,The Personal History of David Copperfield,2019,15600000.0,11620337.0,119.0,['Comedy'],['Comedy'],7.8957,0.0,0.0,False,False
525661,Bombshell,2019,32000000.0,61404394.0,109.0,['Drama'],['Drama'],10.8618,3.0,1.0,True,True
535544,Downton Abbey,2019,20000000.0,194694725.0,122.0,"['Drama', 'Romance', 'History']","['Drama', 'Romance', 'History']",9.333,0.0,0.0,False,False
330457,Frozen II,2019,150000000.0,1453683476.0,103.0,"['Family', 'Animation', 'Adventure', 'Comedy', 'Fantasy']","['Family', 'Animation', 'Adventure', 'Comedy', 'Fantasy']",9.447,1.0,0.0,True,False
412117,The Secret Life of Pets 2,2019,80000000.0,429434163.0,86.0,"['Family', 'Comedy', 'Adventure', 'Animation']","['Family', 'Comedy', 'Adventure', 'Animation']",9.5647,0.0,0.0,False,False
541359,Suburban Wildlife,2019,4000.0,0.0,86.0,"['Comedy', 'Drama']","['Comedy', 'Drama']",7.8443,0.0,0.0,False,False
614488,Street Flow,2019,2700000.0,0.0,95.0,"['Drama', 'Crime']","['Drama', 'Crime']",9.2407,0.0,0.0,False,False
592783,And the Birds Rained Down,2019,4300000.0,0.0,127.0,['Drama'],['Drama'],8.8625,0.0,0.0,False,False
302349,Iron Sky: The Coming Race,2019,17500000.0,392166.0,93.0,"['Action', 'Comedy', 'Fantasy', 'Science Fiction']","['Action', 'Comedy', 'Fantasy', 'Science Fiction']",8.004,0.0,0.0,False,False
619264,The Platform,2019,1203235.0,1090116.0,95.0,"['Drama', 'Science Fiction', 'Thriller']","['Drama', 'Science Fiction', 'Thriller']",13.2859,0.0,0.0,False,False
650272,Beyond the Law,2019,7000000.0,0.0,90.0,['Action'],['Action'],7.0539,0.0,0.0,False,False
567609,Ready or Not,2019,6000000.0,57615777.0,95.0,"['Horror', 'Comedy']","['Horror', 'Comedy']",9.7364,0.0,0.0,False,False
438674,Dragged Across Concrete,2019,15000000.0,660132.0,159.0,"['Crime', 'Action', 'Thriller']","['Crime', 'Action', 'Thriller']",9.7193,0.0,0.0,False,False
474350,It Chapter Two,2019,79000000.0,473123154.0,169.0,"['Horror', 'Thriller', 'Drama']","['Horror', 'Thriller', 'Drama']",8.9363,0.0,0.0,False,False
592502,Acid Rain,2019,534.0,0.0,10.0,[],[],9.7265,0.0,0.0,False,False
373571,Godzilla: King of the Monsters,2019,170000000.0,387300138.0,132.0,"['Science Fiction', 'Action']","['Science Fiction', 'Action']",9.8297,0.0,0.0,False,False
459992,Long Shot,2019,40000000.0,0.0,125.0,"['Comedy', 'Romance']","['Comedy', 'Romance']",9.7492,0.0,0.0,False,False
591102,Comali,2019,6983844.0,0.0,142.0,"['Comedy', 'Drama']","['Comedy', 'Drama']",12.2807,0.0,0.0,False,False
587272,Father There Is Only One,2019,3400000.0,15894372.0,96.0,"['Comedy', 'Family']","['Comedy', 'Family']",9.0084,0.0,0.0,False,False
299537,Captain Marvel,2019,152000000.0,1131416446.0,124.0,"['Action', 'Adventure', 'Science Fiction']","['Action', 'Adventure', 'Science Fiction']",9.0625,0.0,0.0,False,False
627909,Caterina,2019,17000.0,0.0,17.0,['Drama'],['Drama'],7.5291,0.0,0.0,False,False
359724,Ford v Ferrari,2019,97600000.0,225508210.0,153.0,"['Drama', 'Action', 'History']","['Drama', 'Action', 'History']",9.3785,4.0,2.0,True,True
514999,Murder Mystery,2019,24000000.0,0.0,97.0,"['Comedy', 'Mystery']","['Comedy', 'Mystery']",8.3856,0.0,0.0,False,False
463684,Velvet Buzzsaw,2019,21000000.0,0.0,113.0,"['Thriller', 'Mystery', 'Horror']","['Thriller', 'Mystery', 'Horror']",9.6138,0.0,0.0,False,False
420818,The Lion King,2019,260000000.0,1662020819.0,118.0,"['Adventure', 'Drama', 'Family', 'Animation']","['Adventure', 'Drama', 'Family', 'Animation']",8.3876,1.0,0.0,True,False
536869,Cats,2019,95000000.0,77276321.0,110.0,"['Fantasy', 'Comedy', 'Drama']","['Fantasy', 'Comedy', 'Drama']",7.8936,0.0,0.0,False,False
540901,Hustlers,2019,20000000.0,157563598.0,110.0,"['Drama', 'Comedy', 'Crime']","['Drama', 'Comedy', 'Crime']",9.6822,0.0,0.0,False,False
611763,Promise of Pisa,2019,220000.0,297388.0,105.0,['Drama'],['Drama'],8.117,0.0,0.0,False,False
447404,Pokémon Detective Pikachu,2019,150000000.0,449762638.0,105.0,"['Action', 'Adventure', 'Fantasy']","['Action', 'Adventure', 'Fantasy']",8.4726,0.0,0.0,False,False
582683,The Dark Military,2019,250000.0,0.0,85.0,"['Action', 'Thriller']","['Action', 'Thriller']",6.3087,0.0,0.0,False,False
509967,6 Underground,2019,150000000.0,0.0,128.0,"['Action', 'Comedy', 'Thriller']","['Action', 'Comedy', 'Thriller']",10.0122,0.0,0.0,False,False
535845,Brian Banks,2019,10000000.0,4300000.0,99.0,['Drama'],['Drama'],7.2208,0.0,0.0,False,False
465086,The Grudge,2019,10000000.0,49511319.0,94.0,"['Horror', 'Mystery']","['Horror', 'Mystery']",7.4922,0.0,0.0,False,False
166428,How to Train Your Dragon: The Hidden World,2019,129000000.0,539987993.0,104.0,"['Animation', 'Family', 'Adventure']","['Animation', 'Family', 'Adventure']",9.5921,1.0,0.0,True,False
454294,The Kid Who Would Be King,2019,59000000.0,32140970.0,120.0,"['Action', 'Adventure', 'Fantasy', 'Family']","['Action', 'Adventure', 'Fantasy', 'Family']",6.6453,0.0,0.0,False,False
512200,Jumanji: The Next Level,2019,125000000.0,801693929.0,123.0,"['Adventure', 'Comedy', 'Fantasy']","['Adventure', 'Comedy', 'Fantasy']",7.8637,0.0,0.0,False,False
399361,Triple Frontier,2019,115000000.0,0.0,125.0,"['Action', 'Thriller', 'Crime', 'Adventure']","['Action', 'Thriller', 'Crime', 'Adventure']",10.4286,0.0,0.0,False,False
615453,Ne Zha,2019,22000000.0,742718496.0,110.0,"['Animation', 'Fantasy', 'Adventure']","['Animation', 'Fantasy', 'Adventure']",7.8304,0.0,0.0,False,False
433499,Finding Steve McQueen,2019,7000000.0,0.0,91.0,['Crime'],['Crime'],7.9589,0.0,0.0,False,False
487297,What Men Want,2019,20000000.0,69766483.0,117.0,"['Comedy', 'Romance']","['Comedy', 'Romance']",6.2865,0.0,0.0,False,False
501170,Doctor Sleep,2019,45000000.0,72385286.0,152.0,"['Horror', 'Fantasy']","['Horror', 'Fantasy']",8.8319,0.0,0.0,False,False
524047,Greenland,2020,34000000.0,52300000.0,120.0,"['Action', 'Adventure', 'Thriller', 'Science Fiction']","['Action', 'Adventure', 'Thriller', 'Science Fiction']",17.7315,0.0,0.0,False,False
497582,Enola Holmes,2020,21000000.0,0.0,123.0,"['Adventure', 'Mystery', 'Crime']","['Adventure', 'Mystery', 'Crime']",16.279,0.0,0.0,False,False
508442,Soul,2020,150000000.0,121977511.0,101.0,"['Animation', 'Family', 'Comedy', 'Fantasy', 'Drama', 'Music']","['Animation', 'Family', 'Comedy', 'Fantasy', 'Drama', 'Music']",17.0186,3.0,2.0,True,True
534039,10 Things We Should Do Before We Break Up,2020,5000000.0,0.0,75.0,"['Drama', 'Romance']","['Drama', 'Romance']",19.4083,0.0,0.0,False,False
635302,Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train,2020,15700000.0,523542183.0,117.0,"['Animation', 'Action', 'Fantasy']","['Animation', 'Action', 'Fantasy']",18.5347,0.0,0.0,False,False
655910,Mangga Muda,2020,98.0,0.0,0.0,"['Comedy', 'Drama']","['Comedy', 'Drama']",11.4948,0.0,0.0,False,False
838015,LOST BOY,2020,20000.0,0.0,12.0,[],[],11.6973,0.0,0.0,False,False
615115,The Secrets We Keep,2020,7200000.0,615233.0,97.0,"['Thriller', 'History', 'Drama']","['Thriller', 'History', 'Drama']",8.4086,0.0,0.0,False,False
400160,The SpongeBob Movie: Sponge on the Run,2020,60000000.0,4810790.0,95.0,"['Family', 'Comedy', 'Adventure', 'Animation']","['Family', 'Comedy', 'Adventure', 'Animation']",14.4073,0.0,0.0,False,False
446893,Trolls World Tour,2020,90000000.0,49276818.0,91.0,"['Family', 'Animation', 'Comedy', 'Fantasy', 'Adventure', 'Music']","['Family', 'Animation', 'Comedy', 'Fantasy', 'Adventure', 'Music']",11.1098,0.0,0.0,False,False
577922,Tenet,2020,205000000.0,365304105.0,150.0,"['Action', 'Thriller', 'Science Fiction']","['Action', 'Thriller', 'Science Fiction']",14.0206,2.0,1.0,True,True
668742,Father There Is Only One 2,2020,4000000.0,14871307.0,96.0,"['Comedy', 'Family']","['Comedy', 'Family']",15.3366,0.0,0.0,False,False
545609,Extraction,2020,65000000.0,0.0,116.0,"['Action', 'Thriller']","['Action', 'Thriller']",11.1555,0.0,0.0,False,False
778596,Mandao Returns,2020,26509.0,0.0,71.0,"['Horror', 'Science Fiction', 'Comedy', 'Fantasy', 'Adventure']","['Horror', 'Science Fiction', 'Comedy', 'Fantasy', 'Adventure']",8.9712,0.0,0.0,False,False
601844,Becky,2020,5000000.0,1045873.0,93.0,"['Thriller', 'Horror', 'Action']","['Thriller', 'Horror', 'Action']",12.6294,0.0,0.0,False,False
814029,White Terror,2020,750000.0,0.0,80.0,"['Drama', 'Horror', 'Mystery', 'Thriller']","['Drama', 'Horror', 'Mystery', 'Thriller']",12.2029,0.0,0.0,False,False
587496,The Rental,2020,3500000.0,4311042.0,88.0,"['Horror', 'Thriller']","['Horror', 'Thriller']",11.6529,0.0,0.0,False,False
454626,Sonic the Hedgehog,2020,85000000.0,319715683.0,99.0,"['Action', 'Science Fiction', 'Comedy', 'Family']","['Action', 'Science Fiction', 'Comedy', 'Family']",10.2055,0.0,0.0,False,False
613504,After We Collided,2020,14000000.0,47990414.0,105.0,"['Romance', 'Drama']","['Romance', 'Drama']",8.9599,0.0,0.0,False,False
514847,The Hunt,2020,14000000.0,12400979.0,90.0,"['Action', 'Thriller', 'Horror']","['Action', 'Thriller', 'Horror']",11.6952,0.0,0.0,False,False
508439,Onward,2020,200000000.0,141888276.0,102.0,"['Family', 'Comedy', 'Adventure', 'Animation', 'Fantasy']","['Family', 'Comedy', 'Adventure', 'Animation', 'Fantasy']",12.2676,1.0,0.0,True,False
1457595,Enipheres,2020,30000.0,0.0,0.0,"['Drama', 'Fantasy', 'Science Fiction']","['Drama', 'Fantasy', 'Science Fiction']",11.2665,0.0,0.0,False,False
338762,Bloodshot,2020,42000000.0,39861118.0,110.0,"['Action', 'Science Fiction', 'Adventure']","['Action', 'Science Fiction', 'Adventure']",12.426,0.0,0.0,False,False
735740,Milk Teeth,2020,10780.0,0.0,14.0,"['Fantasy', 'Horror']","['Fantasy', 'Horror']",11.0326,0.0,0.0,False,False
385103,Scoob!,2020,90000000.0,28600000.0,93.0,"['Animation', 'Comedy', 'Family', 'Mystery']","['Animation', 'Comedy', 'Family', 'Mystery']",10.233,0.0,0.0,False,False
531876,The Outpost,2020,18000000.0,2133452.0,123.0,"['War', 'Drama', 'History', 'Action']","['War', 'Drama', 'History', 'Action']",10.5695,0.0,0.0,False,False
669384,Acquitted by Faith,2020,500.0,0.0,84.0,['Drama'],['Drama'],11.0214,0.0,0.0,False,False
425001,The War with Grandpa,2020,18000000.0,43387445.0,98.0,"['Comedy', 'Family']","['Comedy', 'Family']",7.2154,0.0,0.0,False,False
757981,The Whittler,2020,150000.0,0.0,67.0,['Horror'],['Horror'],10.513,0.0,0.0,False,False
