tmdb_id,imdb_id,title,release_year,genres,budget,box_office_revenue,vote_average,vote_count
87226,tt1484942,Christopher Roth,2010,"Horror, Thriller",2844660,0,4.286,7
87199,tt1500761,"I Travel Because I Have to, I Come Back Because I Love You",2010,Drama,0,0,7.1,41
87017,tt1508955,Leo's Room,2010,"Drama, Romance",0,0,6.8,39
86996,tt1467385,Happily Ever After,2010,Comedy,0,0,5.9,7
86843,tt1091863,With Great Power: The Stan Lee Story,2010,Documentary,0,0,6.8,29
86841,tt1441105,Black Panther,2010,Animation,0,0,6.2,38
86658,tt1777642,Zombie Christ,2010,Horror,5000,0,2.1,7
86569,tt1475531,Cannibal,2010,"Horror, Romance, Thriller",0,0,4.5,15
86566,tt1145430,By Day and by Night,2010,"Science Fiction, Drama",0,0,4.955,11
86476,tt1588882,Paula-Paula,2010,Drama,0,0,3.9,14
86329,tt1536483,The S from Hell,2010,"Documentary, Horror",0,0,5.6,11
86261,tt1714878,Oki's Movie,2010,"Comedy, Drama",0,0,6.691,55
86045,tt1725807,Head - Hands - Heart,2010,Comedy,0,0,4.9,9
85959,tt1500689,Café Noir,2010,"Drama, Romance",0,0,7.5,12
85957,tt1521080,The Wolf Knife,2010,Drama,0,0,5.0,6
85956,tt1560720,The New Year,2010,"Drama, Comedy, Romance",0,0,6.8,6
85933,tt1720949,Jaffa: The Orange's Clockwork,2010,Documentary,0,0,5.8,6
85721,tt1632703,"Burzynski, the Movie",2010,Documentary,0,0,6.3,9
85566,tt1403987,Rage,2010,"Drama, Horror, Science Fiction",0,0,5.0,6
85455,tt1526610,New Low,2010,"Drama, Comedy, Romance",2000,0,4.375,8
85441,tt1764141,"Cairo 6,7,8",2010,Drama,0,0,7.353,75
85101,tt1282135,Undercurrent,2010,Drama,0,0,7.1,10
85083,tt1753891,He Dies at the End,2010,Horror,0,0,6.7,23
85071,tt1588395,Silent Things,2010,Drama,0,0,7.5,8
85039,tt1518809,Life 2.0,2010,Documentary,0,0,6.2,20
85025,tt1568863,Memory Lane,2010,Drama,0,0,6.1,7
84921,tt1477117,Civil Courage,2010,Drama,0,0,6.3,8
84849,tt1390415,Orly,2010,Drama,0,0,6.5,12
84738,tt1928124,Beware,2010,Horror,75000,0,3.136,11
84562,tt1562910,Vine of the Soul: Encounters with Ayahuasca,2010,Documentary,0,0,4.818,11
84556,tt1522218,Obselidia,2010,"Drama, Romance",0,0,5.2,7
84541,tt1668029,Aardvark,2010,"Drama, Thriller",0,0,6.4,5
84250,tt2210441,Bittersweet,2010,"Comedy, Drama",0,0,7.5,87
84219,tt1701999,Jaws: The Inside Story,2010,"Documentary, TV Movie",0,0,7.3,10
84216,tt1655387,Altitude Falling,2010,"Romance, Science Fiction",0,0,2.286,7
84134,tt1856691,Earth: Making of a Planet,2010,Documentary,0,0,7.833,21
84094,tt1292561,Railways,2010,Drama,0,0,7.0,7
83944,tt1703068,Sketches of Kaitan City,2010,Drama,0,0,5.4,5
83928,tt0846004,Gangster Exchange,2010,Action,0,0,4.3,13
83886,tt1699511,Haunted Holiday,2010,"Comedy, Romance",0,0,4.9,5
83877,tt1540761,Amphibious Creature of the Deep,2010,Horror,0,0,3.644,45
83833,tt1630607,Nostrum,2010,Horror,0,0,2.444,9
83756,tt1922562,Broad Street Bullies,2010,"Documentary, TV Movie",0,0,5.9,6
83645,tt1600402,Die drei ??? LIVE - und der seltsame Wecker,2010,"Mystery, Thriller, Crime, Adventure, Family",0,0,6.7,5
83481,tt1483386,Heroes,2010,"Drama, Adventure",0,0,7.357,42
83460,tt1530953,Pelada,2010,Documentary,0,0,6.1,9
83345,tt1274645,The Mosquito Net,2010,"Drama, Comedy",0,0,5.333,18
83296,tt1499680,Pope Pius XII,2010,"History, Drama",0,0,4.7,6
83209,tt1235537,Mahler on the Couch,2010,Drama,0,0,5.3,16
83207,tt1520973,Kati with an I,2010,Documentary,0,0,6.7,6
83154,tt1772989,Nagavalli,2010,"Action, Fantasy, Thriller, Drama",0,0,5.8,12
83137,tt1714827,The Santa Suit,2010,"Comedy, Family, Fantasy, TV Movie",0,0,5.914,29
83126,tt1746248,The Beast Pageant,2010,Fantasy,0,0,7.4,5
83052,tt1629251,Young Girls in Black,2010,Drama,0,0,6.2,5
82972,tt1617072,Curio,2010,"Horror, Thriller",0,0,3.5,6
82938,tt1325743,Five Star Day,2010,"Drama, Romance",0,0,5.0,34
82916,tt1554522,The Last Ronin,2010,"Drama, History",0,0,6.6,15
82878,tt1502422,Johnny,2010,Drama,0,0,7.3,10
82803,tt1761006,The Rally to Restore Sanity and/or Fear,2010,"Comedy, Documentary",0,0,5.9,6
82708,tt1452297,The Poll Diaries,2010,Drama,0,0,6.7,26
82704,tt1493243,The Fat Boy Chronicles,2010,"Drama, Family",0,0,6.0,7
82649,tt1539313,Lunopolis,2010,"Thriller, Science Fiction, Mystery",0,0,5.7,42
82628,tt1666187,Xtinction: Predator X,2010,"Horror, Action, Thriller, Science Fiction",2500000,0,3.7,37
82622,tt1407055,Violet Tendencies,2010,"Comedy, Drama, Romance",0,0,4.875,16
82537,tt1589474,La valigia sul letto,2010,Comedy,0,0,6.4,23
82531,tt1328908,Bold Native,2010,Drama,0,0,7.1,12
82421,tt1505384,Poster Girl,2010,Documentary,0,0,7.8,6
82301,tt1585270,Rasputin,2010,"Drama, History, Thriller",700000,0,4.5,5
82139,tt1493828,Removal,2010,"Crime, Horror, Thriller",0,0,5.513,39
82079,tt1296893,Sons of Perdition,2010,Documentary,0,0,6.786,14
82076,tt1754215,Ferozz: The Wild Red Riding Hood,2010,"Fantasy, Horror",150000,0,5.2,16
82042,tt0978991,ZZ Top: Live in Germany 1980,2010,Music,0,0,7.286,7
81919,tt1465474,Before the World Ends,2010,"Adventure, Drama",0,0,5.9,9
81902,,Gary Moore : Live At Montreux 2010,2010,Music,0,0,6.6,7
81703,tt1450635,"White, White World",2010,"Romance, Drama",0,0,4.667,12
81649,tt1721685,Pink Saris,2010,Documentary,0,0,4.571,7
81646,tt1674246,Marathon Boy,2010,Documentary,0,0,6.5,8
81636,tt1646957,The Joy,2010,Drama,0,0,6.1,7
81635,tt1802806,The Journals of Musan,2010,Drama,0,0,6.7,6
81622,tt1686660,Cinema Komunisto,2010,Documentary,0,0,7.1,14
81616,tt1468721,At Ellen’s Age,2010,Drama,0,0,6.5,8
81579,tt1053902,One Lucky Elephant,2010,Documentary,0,0,6.6,8
81528,tt1805203,Detroit: Wild City,2010,Documentary,0,0,6.6,5
81524,tt1700810,Foreign Parts,2010,Documentary,0,0,6.2,6
81523,tt1719497,A Useful Life,2010,"Drama, Comedy",350000,0,6.2,24
81435,tt1684913,Microphone,2010,Drama,0,0,7.643,14
81394,tt1785645,Three Wise Women,2010,"Family, Romance, TV Movie, Drama",0,0,4.786,14
81311,tt1455241,Blind Date,2010,"Comedy, Romance",0,0,4.5,13
81224,tt1504354,Breaking the Press,2010,"Drama, Family",0,0,3.8,6
81032,tt1663999,Neverlost,2010,"Fantasy, Thriller, Science Fiction",0,0,5.6,15
81021,tt1483020,Spork,2010,"Comedy, Music",0,0,5.68,25
80976,tt1611082,Sawako Decides,2010,"Drama, Comedy",0,0,5.7,9
80837,tt1650516,Dead Genesis,2010,"Drama, Horror, Thriller",15000,0,3.958,12
80649,tt1603395,Sweet Little Lies,2010,"Drama, Romance",0,0,5.2,12
80610,tt1884258,Romantic Debtors,2010,"Comedy, Romance",0,0,6.714,14
80449,tt1664651,Jónsi: Go Quiet,2010,"Music, Documentary",0,0,6.8,10
80435,tt1436560,Lovers of Hate,2010,"Comedy, Drama",0,0,4.667,9
80355,tt1666364,HDSP: Hunting Down Small Predators,2010,"Drama, Romance, Thriller",0,0,5.5,12
80298,tt1332106,The Last Harbor,2010,"Crime, Thriller, Mystery",0,0,3.8,8
80293,tt1624408,Trigger,2010,"Drama, Music",0,0,4.7,23
80188,tt1456060,Boy Wonder,2010,"Action, Crime, Drama, Thriller",0,0,6.279,145
80121,tt2275519,Arabia 3D,2010,Documentary,0,0,6.5,10
80041,tt1385633,The Runway,2010,"Drama, Comedy",4,0,6.1,10
79915,tt0887161,Repo,2010,"Comedy, Drama",0,0,3.036,14
79854,tt1671616,18 Meals,2010,"Drama, Comedy",0,0,5.7,20
79829,tt1671630,For Neda,2010,Documentary,0,0,6.688,8
79815,tt1612768,Red And White 2: Blood Of Eagles,2010,"War, Action, Drama",2000000,0,7.8,5
79782,tt1684935,Venice,2010,"Drama, Romance",1783810,0,6.971,17
79773,tt1763194,Blood in the Mobile,2010,Documentary,0,0,7.5,18
79661,tt1708483,Irumbu Kottai Murattu Singam,2010,"Action, Romance, Western",0,0,4.5,6
79571,tt1754568,Day & Night,2010,Drama,0,0,4.6,18
79534,tt1406166,Legenda o lietajúcom Cypriánovi,2010,"Adventure, Drama, History",0,0,3.583,6
79528,tt1567736,Secrets of the Tribe,2010,"Documentary, TV Movie",0,0,6.9,10
79462,tt1524107,Candyman: The David Klein Story,2010,Documentary,0,0,6.6,11
79456,tt1617250,Gone with the Pope,2010,"Drama, Romance, Crime",0,0,4.9,16
79421,tt1368860,Daylight Fades,2010,Drama,0,0,3.3,5
79404,tt1542486,Treacle Jr.,2010,"Drama, Comedy",0,0,5.6,11
79168,tt1365451,Drama,2010,Drama,0,0,4.8,21
79158,tt1808255,LEGO Star Wars: Bombad Bounty,2010,"Family, Animation, Science Fiction, Comedy",0,0,6.0,40
79073,tt1072754,Messages Deleted,2010,"Horror, Thriller, Mystery",0,0,5.319,58
79071,tt1381407,The Holy Land of Tyrol,2010,"Drama, History, War",0,0,5.0,7
78997,tt2060510,Jimi Hendrix: Voodoo Child,2010,Documentary,0,0,7.4,17
78800,tt1680075,Another Sky,2010,Drama,0,0,3.4,5
78795,tt1530480,Lock Up,2010,Drama,0,0,5.0,7
78567,tt1450651,Blessed Events,2010,"Drama, Romance",0,0,4.714,7
78477,,Michaël Gregorio pirate les chanteurs,2010,Music,0,0,6.25,6
78453,tt1691424,The House That Drips Blood on Alex,2010,"Horror, Comedy",0,0,3.9,20
78441,tt1634524,Jitters,2010,Drama,2000000,0,5.9,45
78400,tt1616194,The City Below,2010,"Romance, Drama",0,0,5.3,20
78369,tt1568332,Grey Skies,2010,"Thriller, Science Fiction",1500000,0,3.2,12
78286,tt1744793,The Kate Logan Affair,2010,"Drama, Thriller",3500000,0,5.095,21
78098,tt1456477,As If I Am Not There,2010,"Drama, War",0,0,6.7,17
78083,tt1493798,Boggy Creek,2010,"Horror, Thriller",0,0,3.5,28
78059,tt1708459,Call Me Mrs. Miracle,2010,"TV Movie, Fantasy, Drama, Family, Comedy",0,0,5.875,64
77988,tt1697949,Chinese Grandma,2010,"Comedy, Drama",0,0,5.3,12
77934,tt1640714,The Christmas Bunny,2010,"Drama, Family",250000,0,6.4,22
77853,tt2062633,My Trip with Che,2010,Comedy,0,0,5.4,11
77826,tt1779492,The American Dream,2010,"Comedy, Animation",0,0,6.2,7
77821,tt1587427,The Cost of Love,2010,"Drama, Comedy, Romance",300000,0,4.0,15
77626,tt1592209,The Defiled,2010,Horror,0,0,5.0,5
77594,tt1648062,Dead West,2010,"Action, Horror, Western",0,0,2.5,13
77592,tt1307010,Shocking Blue,2010,Drama,0,0,5.7,7
77305,tt1639082,Mandie and the Cherokee Treasure,2010,Adventure,0,0,5.571,7
77235,tt1464606,You're So Cupid,2010,"Fantasy, Drama, Science Fiction, Romance, Family",0,0,6.2,93
76966,tt1526745,Growing the Big One,2010,"TV Movie, Drama, Romance",0,0,5.7,20
76849,tt1539042,Slackistan,2010,Drama,0,0,6.5,6
76747,tt1572777,Burning Daylight,2010,"Adventure, Crime",250,0,5.1,7
76732,tt1686303,Abnormal Activity,2010,"Comedy, Horror, Mystery, Thriller",0,0,2.7,7
76706,tt1663628,Christmas Mail,2010,"Comedy, Family, TV Movie",2500000,0,5.1,68
76638,tt1352765,Surviving Life (Theory and Practice),2010,"Animation, Comedy, Fantasy, Drama",0,0,6.956,45
76626,tt1650533,Cultures of Resistance,2010,Documentary,0,0,5.6,8
76456,tt1629716,Nydenion,2010,Science Fiction,110000,0,3.971,17
76424,tt1234546,Master Harold... and the Boys,2010,"Drama, TV Movie",5000000,0,5.3,13
76421,tt1634300,Role/Play,2010,"Drama, Romance",0,0,5.5,27
76415,tt1610383,Feeling Blue and 31,2010,Comedy,0,0,5.167,6
76400,tt1637712,Pig,2010,Horror,0,0,4.1,13
76364,tt1430096,Kutty Srank,2010,Drama,0,0,4.9,10
76325,tt1541868,Little Love,2010,"Romance, Drama",10000,0,3.643,7
76324,tt1640145,LEGO® Atlantis: The Movie,2010,Animation,0,0,4.25,12
76292,tt1891750,Bastardi,2010,Drama,0,0,4.813,16
76263,tt1683981,Thomas & Friends: Misty Island Rescue,2010,"Animation, Family",0,0,5.6,11
76216,tt1653913,Helldriver,2010,"Horror, Science Fiction",0,0,5.7,56
76187,tt1692945,When Harvey Met Bob,2010,"Drama, TV Movie",0,0,6.667,6
76165,tt1517633,Break Up Club,2010,"Drama, Comedy, Romance",0,0,5.8,14
76146,tt1659205,Autumn,2010,Drama,0,0,5.9,11
76142,tt1626811,Cameraman: The Life and Work of Jack Cardiff,2010,Documentary,0,0,6.6,35
76010,tt1651902,The last summit,2010,Documentary,0,0,6.3,5
75930,tt1554970,GARO: Red Requiem,2010,"Action, Adventure, Fantasy, Thriller",0,0,5.5,20
75910,tt1492959,Lifted,2010,"Drama, Family, Music",0,0,7.0,35
75828,tt1753789,Erratum,2010,Drama,0,0,6.4,18
75825,tt1549172,Zero,2010,"Animation, Drama",0,0,7.25,62
75786,tt1552173,Freak Dance,2010,"Music, Comedy",0,0,3.7,7
75755,tt1674727,Snuf de Hond en het Spookslot,2010,"Adventure, Family",0,0,5.4,8
75647,tt2121768,Hayde Bre,2010,Drama,0,0,4.4,5
75364,tt1429448,Ivul,2010,"Drama, Fantasy",0,0,4.556,9
75353,tt1527818,FIT,2010,"Drama, Comedy",0,0,4.5,12
75316,tt1648044,Coral Sea Dreaming: Awaken,2010,"Documentary, Family",0,0,7.4,6
75311,tt1325014,The People vs. George Lucas,2010,"Documentary, Comedy",0,0,6.4,111
75302,tt1673459,2 Frogs in the West,2010,"Drama, Comedy",0,0,5.333,15
75283,tt1532926,Czech Peace,2010,Documentary,0,0,5.7,8
75232,tt1849844,Puzzled Love,2010,"Comedy, Romance, Drama",0,0,4.5,6
75220,tt1743327,Deus Irae,2010,Horror,20,0,6.0,14
75213,tt1808617,Trzy minuty. 21:37,2010,Drama,0,0,5.438,8
75182,tt1620785,"How Much Does Your Building Weigh, Mr Foster?",2010,Documentary,0,0,7.6,10
75090,tt1412442,Beware the Gonzo,2010,Comedy,0,0,5.632,34
75013,tt1748134,Ninjas vs. Vampires,2010,"Horror, Action, Comedy, Thriller",15000,0,3.941,17
74637,tt1401241,Madso's War,2010,"Action, Crime, TV Movie, Drama",0,0,4.1,10
74586,tt1754000,Rabies,2010,Horror,500000,0,5.804,79
74579,tt1592247,Blessed and Cursed,2010,"Music, Drama",0,0,6.7,6
74559,tt1733733,Unanswered Prayers,2010,"Drama, TV Movie",0,0,2.8,5
74558,tt1540068,The Sun Behind the Clouds: Tibet's Struggle for Freedom,2010,Documentary,0,0,6.0,5
74546,tt1703919,Pulsar,2010,"Drama, Thriller, Mystery, Romance",0,0,5.5,9
74518,tt1683970,Territories,2010,"Thriller, Horror",0,0,5.1,98
74495,tt0482459,Bandage,2010,"Drama, Music, Romance",0,0,5.9,18
74471,tt1386925,The Dead,2010,"Horror, Action, Thriller, Science Fiction",0,0,5.505,189
74454,tt1738421,Baseball: The Tenth Inning,2010,Documentary,0,0,8.0,8
74447,tt1094666,The Hammer,2010,"Drama, History",0,0,6.7,36
74424,tt1730762,On Strike for Christmas,2010,"Drama, Family, TV Movie",0,0,4.732,28
74412,tt1487916,After the Flowers,2010,"History, Drama",0,0,7.5,11
74352,tt1567140,The Night Before the Night Before Christmas,2010,"Family, Fantasy, TV Movie",2000000,0,5.4,21
74322,tt0960864,"Truth in Numbers? Everything, According to Wikipedia",2010,Documentary,500000,0,6.7,12
74313,tt1808285,The Rite of Passage,2010,Drama,0,0,5.813,8
74312,tt1447493,Between 2 Fires,2010,Drama,0,0,5.2,5
74228,tt1679538,Bróder,2010,"Drama, Crime",0,0,5.9,21
74227,tt1520399,The Blood Bond,2010,Action,2000000,0,2.3,6
74184,tt1754654,The Legend of Hallowdega,2010,"Comedy, Fantasy",0,0,4.0,7
74141,tt1997594,VIPs: Histórias Reais de um Mentiroso,2010,Documentary,0,0,7.157,35
74103,tt1569505,Suicide Club,2010,"Drama, Comedy",0,0,6.6,6
74090,tt2077762,Hero,2010,"Fantasy, Horror",0,0,4.9,5
74008,tt1468381,Undocumented,2010,"Horror, Thriller",1400000,0,6.0,40
73976,tt1735853,So Hard to Forget,2010,Drama,0,0,5.5,33
73921,tt1543037,Plans for Tomorrow,2010,Drama,0,0,4.6,8
73889,tt1398029,The Day I Was Not Born,2010,Drama,0,0,5.904,26
73876,tt1245732,Red Alert: The War Within,2010,"Drama, Action, Thriller, War",0,0,4.4,7
73861,tt1273235,A Serbian Film,2010,"Crime, Horror, Thriller",0,0,5.428,2178
73852,tt1592855,Dirty Pictures,2010,Documentary,0,0,6.132,19
73840,tt1454609,Bis aufs Blut,2010,"Crime, Drama",0,0,6.6,5
73820,tt0200641,Flexing with Monty,2010,"Comedy, Drama, Horror",0,0,3.6,17
73819,tt1527823,The Last Kung Fu Monk,2010,Action,1500000,0,5.533,15
73700,tt1509130,Janie Jones,2010,"Drama, Music",0,0,6.3,39
73680,tt1318029,Just Between Us,2010,"Drama, Comedy",0,0,4.875,8
73659,tt1886593,The Quiz Show Scandal,2010,Comedy,0,0,5.5,12
73640,tt1546005,La mosca en la ceniza,2010,Drama,0,0,5.1,8
73628,tt1731230,Turquoise,2010,"Drama, Family, Romance",0,0,5.9,7
73541,tt1615916,You Should Meet My Son!,2010,Comedy,0,0,6.227,44
73529,tt1754177,Mardock Scramble: The First Compression,2010,"Thriller, Animation, Action, Drama",0,0,6.8,122
73423,tt1443518,R U There,2010,Drama,0,0,4.9,6
73419,tt1641415,The Devil's Teardrop,2010,"Drama, Thriller, Crime, Mystery",0,0,6.2,18
73312,tt1605778,Toh Baat Pakki!,2010,"Drama, Comedy",0,0,5.0,6
73311,tt1527049,Tender Son: The Frankenstein Project,2010,Drama,0,0,6.3,9
73295,tt1356392,The Bad Penny,2010,"Drama, Mystery, Thriller",0,0,3.2,10
73283,tt1270120,Transfer,2010,"Drama, Science Fiction",0,0,6.1,27
73211,tt1332134,King of Devil's Island,2010,"Drama, Action",10000000,0,7.117,264
73152,tt1268981,The Prankster,2010,"Comedy, Family",1700000,0,3.7,8
73128,tt1444680,Bruc: The Manhunt,2010,"Adventure, History, Drama",0,0,5.4,28
73127,tt1699705,Tears of Gaza,2010,"Documentary, War",0,0,6.5,11
73111,tt2124189,The Revelation of the Pyramids,2010,"Documentary, History, Mystery",0,0,6.434,38
73101,tt1669819,The Killing Strain,2010,"Horror, Thriller",0,0,3.571,7
73095,tt2954158,Cool Gel Attacks,2010,"Comedy, Science Fiction",0,0,5.6,12
73085,tt0884214,Wreckage,2010,"Horror, Thriller",0,0,4.0,25
73078,tt1764455,Lichtmond - Moonlight,2010,"Animation, Music",0,0,7.2,8
73066,tt1787758,Mad Bastards,2010,Drama,0,0,5.2,8
72995,tt1600395,Once Upon a Time the City of Fools,2010,Drama,0,0,8.1,22
72946,tt1624426,I Will Follow,2010,"Drama, Romance",0,0,5.1,18
72914,tt1227378,"Fat, Sick & Nearly Dead",2010,Documentary,0,0,6.69,122
72875,tt1637687,I Want to Be a Soldier,2010,Drama,0,0,5.617,30
72857,tt1687241,Le Grand Chef 2: Kimchi Battle,2010,Comedy,0,0,6.625,12
72848,tt1532266,The Three-way Wedding,2010,Drama,0,0,4.5,14
72843,tt1381413,Pete Smalls Is Dead,2010,Comedy,6000000,0,4.591,33
72801,tt1737782,The Windmill Farmer,2010,"Animation, Family",2000,0,6.208,12
72723,tt1834306,The Final Prophecies,2010,"Documentary, History",0,0,7.9,7
72721,tt1556190,Nostalgia for the Light,2010,Documentary,0,0,7.354,164
72695,tt1605751,Necronos: Tower of Doom,2010,Horror,0,0,4.9,15
72641,tt1619606,Azureus Rising,2010,"Science Fiction, Animation",0,0,6.406,16
72595,tt1337505,Jack in the Box,2010,"Horror, Thriller",0,0,5.4,5
72589,tt1428436,3nity,2010,Comedy,0,0,5.7,17
72587,tt1766093,Smoke Screen,2010,"TV Movie, Crime, Mystery, Thriller",5000000,0,4.9,12
72355,tt1695990,Deep in the Woods,2010,"Drama, Romance",0,0,5.31,21
72271,tt1410294,The Queen of Clubs,2010,"Thriller, Crime, Drama",0,0,5.412,17
72248,tt1776305,Storming Juno,2010,"History, War, Documentary, TV Movie",0,0,6.9,19
72228,tt1773034,Saturday Killer,2010,"Action, Comedy, Romance, Crime",0,0,5.9,9
72186,tt1611180,Thunder Soul,2010,"Documentary, Music",0,0,6.8,8
72097,tt1365482,Martino's Summer,2010,Drama,0,0,5.0,9
72042,tt1899107,Secret Sunday,2010,"Horror, Thriller",0,0,5.0,8
72024,tt1479183,Boobs: An American Obsession,2010,Documentary,0,0,5.538,13
71930,tt1336619,The Adventures of Chris Fable,2010,"Action, Drama, Adventure, Fantasy",0,0,2.6,18
71923,tt2183531,Big Sur: Wild California,2010,"Documentary, TV Movie",0,0,5.7,5
71904,tt1706670,The Storytelling Show,2010,Animation,0,0,5.5,6
71901,tt1783345,Memleket Meselesi,2010,"Drama, Comedy",0,0,7.1,8
71860,tt1455613,Caribbean Basterds,2010,"Action, Thriller",0,0,4.1,6
71797,tt1186365,Kung Fu Magoo,2010,"Animation, Family",0,0,4.9,15
71782,tt1234540,The Aviatrix of Kazbek,2010,"Drama, War",0,0,5.5,6
71779,tt1451395,Lou,2010,Drama,0,0,6.75,12
71743,tt1744879,Mystikal,2010,"Adventure, Action, Fantasy",0,0,4.1,7
71733,tt1670630,The Albanian,2010,Drama,0,0,6.4,15
71727,tt2113642,Danilo Gentili: Politicamente Incorreto,2010,Comedy,0,0,6.5,13
71622,tt1734067,Atrocious,2010,"Horror, Thriller",0,0,5.555,191
71615,tt1509641,Vater Morgana,2010,"Comedy, Drama",0,0,4.1,5
71562,tt1805263,I Am Kalam,2010,"Comedy, Drama, Family",0,0,7.2,30
71559,tt1646985,Love Like Poison,2010,Drama,2000000,0,5.6,22
71543,tt1676680,Intimate Grammar,2010,Drama,0,0,7.2,13
71511,tt0886515,Medium Raw,2010,"Fantasy, Horror, Thriller",1000000,0,4.8,15
71485,tt1547631,Trick the Movie: Psychic Battle Royale,2010,"Action, Thriller, Science Fiction",0,0,6.68,25
71447,tt1434941,Sure Looks Good,2010,"Drama, Romance",0,0,3.2,6
71440,tt1703236,Katt Williams: 9 Lives,2010,"Comedy, Documentary",250000,0,7.0,11
71435,tt1611115,Piecing Me Back Together,2010,"Romance, Drama",0,0,6.7,7
71328,tt1536536,The Boy She Met Online,2010,"Crime, Romance, Thriller, Mystery, TV Movie",0,0,4.5,28
71315,tt1194232,Jaane Kahan Se Aayi Hai,2010,"Comedy, Drama, Fantasy, Romance",0,0,4.6,10
71306,tt1773269,Feelings,2010,"Drama, Romance",0,0,4.3,5
71288,tt1290140,Meant To Be,2010,"Comedy, Romance, Science Fiction",0,0,5.25,20
71203,tt2360880,Agenda: Grinding America Down,2010,Documentary,0,0,5.8,12
71184,tt1547035,When Love Is Not Enough: The Lois Wilson Story,2010,"Drama, TV Movie",0,0,6.0,23
71107,tt1525830,The Experiment,2010,"Drama, Thriller",0,0,4.2,11
71102,tt1349651,Vampegeddon,2010,Horror,0,0,1.7,9
71080,tt0811021,Birds of Paradise,2010,"Animation, Family, Adventure",750000,0,5.4,7
71077,tt1199453,Drop Dead Gorgeous,2010,"Drama, Comedy, Documentary",0,0,3.125,8
71031,tt1663956,Wound,2010,"Fantasy, Horror, Thriller",0,0,2.6,20
71027,tt1640569,The Super,2010,Horror,0,0,5.0,6
70993,tt1701995,Man at Bath,2010,Drama,0,0,5.1,41
70979,tt1329354,Girl Clock!,2010,Comedy,0,0,4.6,5
70925,tt1438216,Oranges and Sunshine,2010,"Drama, History",0,0,6.92,88
70870,tt1467290,Retornos,2010,"Drama, Thriller",0,0,5.8,9
70763,tt1679144,An Ecology of Mind,2010,"Documentary, History",0,0,4.6,7
70761,tt1529240,Brownian Movement,2010,"Romance, Drama",0,0,5.704,113
70747,tt1157552,Huacho,2010,Drama,0,0,5.8,8
70745,tt1324061,The Woman with a Broken Nose,2010,"Romance, Drama, Comedy",0,0,5.2,15
70740,tt1512310,Goblin,2010,"Horror, Fantasy, Science Fiction",0,0,4.9,46
70712,tt1684928,Te Presento a Laura,2010,"Romance, Comedy, Drama",0,0,6.8,86
70669,tt1617145,Dark Souls,2010,"Horror, Thriller",0,0,4.174,23
70636,tt1303782,Ghost from the Machine,2010,"Thriller, Science Fiction, Horror, Mystery",0,0,7.389,18
70567,tt1321332,The Kids Grow Up,2010,Documentary,0,0,6.0,5
70514,tt1692206,Call Centers,2010,Comedy,0,0,3.7,18
70448,tt1307858,All About Evil,2010,"Horror, Comedy",0,0,5.895,57
70418,tt1647483,Wasted on the Young,2010,"Drama, Thriller, Romance",0,0,5.5,51
70364,tt1612603,Bikini Jones and the Temple of Eros,2010,Comedy,0,0,4.542,24
70217,tt1634022,The Sylvian Experiments,2010,Horror,0,0,5.184,19
70166,tt0896811,Friends (With Benefits),2010,"Comedy, Romance",0,0,4.45,10
70149,tt1567130,Morgen,2010,Drama,0,0,6.0,14
70129,tt1684892,Jealous,2010,Thriller,0,0,5.2,8
70115,tt1623757,Machete Maidens Unleashed!,2010,Documentary,0,0,6.569,51
70110,tt1518861,Turbulent Skies,2010,"Action, Thriller, TV Movie",0,0,5.4,68
70076,tt1535565,Lying to Be Perfect,2010,"Comedy, TV Movie",0,0,6.029,138
70044,tt1022885,The Scouting Book for Boys,2010,"Thriller, Drama",0,0,6.333,21
70035,tt1575517,Next Stop Murder,2010,Thriller,0,0,6.6,6
70022,tt1722639,Silence Lies,2010,Drama,0,0,5.1,7
70018,tt1591622,10½,2010,Drama,2880364,0,7.0,22
70000,tt1806906,Horny House of Horror,2010,"Horror, Comedy",0,0,4.6,35
69983,tt1604937,The Impasse of Desire,2010,Thriller,0,0,5.75,6
69961,tt1313121,Horse Crazy 2: The Legend of Grizzly Mountain,2010,Family,0,0,5.8,6
69940,tt1645042,Chihuahua: The Movie,2010,"Family, Comedy, Fantasy",0,0,5.8,12
69932,tt1237373,Special Ops,2010,"Action, Thriller",0,0,3.2,14
69929,tt1217059,One in the Gun,2010,Thriller,0,0,2.667,9
69883,tt1277400,Flick's Chicks,2010,"Comedy, Romance",0,0,2.889,9
69875,tt1117668,King of Paper Chasin',2010,"Crime, Drama, Music, Thriller",0,0,3.786,7
69794,tt1429392,Small Town Murder Songs,2010,"Thriller, Crime, Drama",0,0,5.269,54
69791,tt1670667,Black Rat,2010,"Drama, Horror",0,0,4.7,19
69771,tt1520956,Iron Doors,2010,"Thriller, Mystery",0,0,4.5,56
69768,tt1684868,Breaking Up Is Hard to Do,2010,"Drama, Romance",0,0,4.1,5
69740,tt1506965,Smoorverliefd,2010,Not found,0,0,5.227,11
69738,tt1484065,AAA - The Movie,2010,"Animation, Action",3200000,0,6.306,54
69736,tt1571408,A Zombie Exorcism,2010,"Action, Drama, Horror",9500,0,4.5,10
69717,tt1446208,Ways to Live Forever,2010,"Drama, Family",0,0,6.986,36
69640,tt1675312,Lies in Plain Sight,2010,"Drama, Mystery, Thriller, TV Movie",0,0,6.0,7
