tmdb_id,imdb_id,title,release_year,genres,budget,box_office_revenue,vote_average,vote_count
691812,tt9248110,Blood and Money,2020,"Thriller, Crime, Drama, Action",475000,0,5.4,137
691694,tt12248228,Starman,2020,Documentary,0,0,7.2,10
691621,tt13514486,Anne Edmonds: What's Wrong With You,2020,Comedy,0,0,4.6,7
691604,tt12026612,Money Bots,2020,Documentary,0,0,7.1,8
691582,tt12076020,A Celebration of the Music from Coco,2020,"Music, Documentary",0,0,7.0,17
691302,tt12861558,Fearless Kungfu King,2020,"Action, Drama",0,0,8.1,5
691126,tt7906978,8 Slices,2020,Drama,0,0,6.3,5
691100,tt10369866,Ten Minutes to Midnight,2020,Horror,0,0,5.8,24
691066,tt11611650,The Longest War,2020,"Documentary, War",0,0,6.3,6
690856,tt11952660,Black Hearted Killer,2020,"TV Movie, Thriller",0,0,6.2,8
690848,tt12004838,"Best Wishes, Warmest Regards: A Schitt's Creek Farewell",2020,"Comedy, Documentary",0,0,8.8,20
690846,tt10963872,"Patricia, A Hidden Passion",2020,"Drama, Comedy",0,0,5.838,41
690741,tt11047912,Love at Sunset Terrace,2020,"TV Movie, Romance",0,0,5.6,26
690637,tt7332120,For Jennifer,2020,Horror,0,0,5.0,5
690596,tt9050898,Murder to Mercy: The Cyntoia Brown Story,2020,Documentary,0,0,6.903,108
690565,tt13097434,Colour Photo,2020,"Drama, Romance",0,0,7.3,20
690558,tt8150698,Dead by Dawn,2020,Horror,0,0,5.0,11
690511,tt12408992,Monster Strike the Movie: Lucifer Dawn of Despair,2020,"Animation, Action, Fantasy",0,0,3.3,6
690483,tt10998174,Just for the Summer,2020,"Romance, Comedy, Family, Drama, TV Movie",0,0,6.662,37
690443,tt10098482,The Clark Sisters: First Ladies of Gospel,2020,"Drama, TV Movie",0,0,7.7,12
690369,tt12093878,LEGO DC: Shazam! Magic and Monsters,2020,"Family, Adventure, Animation, Comedy",0,0,7.2,155
690248,tt11084432,My Heart Can't Beat Unless You Tell It To,2020,"Drama, Horror",0,0,5.9,80
690211,tt11864126,Love on Harbor Island,2020,"Romance, TV Movie, Comedy",0,0,6.239,44
690184,tt4166648,Talking to God,2020,Comedy,0,0,6.8,5
690101,tt12093064,Shugaley,2020,"Action, Adventure",0,0,4.1,7
689962,tt9386016,Vert,2020,"Drama, Science Fiction, Romance",0,0,7.5,6
689948,,College Girls' Massage Parlor,2020,"Drama, Romance",0,0,6.9,7
689927,tt10302982,JL Family Ranch: The Wedding Gift,2020,"TV Movie, Family",0,0,6.4,28
689857,tt10925166,Deadly Daughter Switch,2020,"Thriller, TV Movie",0,0,5.643,21
689856,tt7350856,Die Rüden,2020,Drama,0,0,4.8,8
689829,tt10566928,Weekend with Pops,2020,"Drama, Comedy",0,0,8.333,6
689782,tt10514432,Mommy Is a Murderer,2020,"Thriller, TV Movie",0,0,6.667,18
689723,tt10183816,Dangerous Lies,2020,Thriller,0,0,6.282,893
689705,tt11905514,Kubrick by Kubrick,2020,"Documentary, History",0,0,7.5,48
689687,tt12002786,Monster SeaFood Wars,2020,"Action, Comedy, Science Fiction",0,0,5.2,9
689553,tt11550202,Playing Hide and Seek,2020,Documentary,0,0,7.176,17
689540,tt12174472,Fellini of the Spirits,2020,"Documentary, Animation",0,0,6.605,19
689479,tt12098670,Scare Me,2020,"Horror, Comedy, Fantasy",0,0,3.4,11
689402,tt11589586,Soft,2020,Drama,0,0,4.0,5
689397,tt11650610,Laura Hasn't Slept,2020,"Horror, Mystery",0,0,6.5,39
689339,tt12089628,"Simone Signoret, figure libre",2020,Documentary,0,0,8.2,5
689319,tt8089234,For the Weekend,2020,"Comedy, Thriller",0,0,4.3,12
689249,tt12078990,Money Heist: The Phenomenon,2020,Documentary,0,0,7.442,1082
689244,tt12080904,Penguins: Life on the Edge,2020,"Documentary, Adventure, Family",0,0,7.9,8
689243,tt12100044,In the Footsteps of Elephant,2020,Documentary,0,0,8.0,8
689242,tt12100080,Diving with Dolphins,2020,Documentary,0,0,8.2,19
689240,tt10176792,Si tu vois ma mère,2020,"Comedy, Drama, Romance, TV Movie",0,0,5.9,11
689154,tt11990802,Don't Call Me Bigfoot,2020,Documentary,0,0,6.7,6
689106,tt12038270,David Blaine: The Magic Way,2020,Documentary,0,0,6.6,9
689065,tt12149186,Fabrice Éboué - Plus rien à perdre,2020,Comedy,0,0,6.7,31
688981,tt12062086,Meister des Todes 2,2020,"TV Movie, Thriller",0,0,6.2,5
688900,tt12079068,Sol Levante,2020,"Animation, Action, Science Fiction, Fantasy",0,0,4.767,60
688848,tt12027020,LA Originals,2020,Documentary,0,0,7.012,42
688819,tt2819446,False Colors,2020,Thriller,0,0,5.6,7
688809,tt3290322,The Runners,2020,Action,0,0,4.529,17
688468,tt5987420,Asteroid Hunters,2020,Documentary,0,0,8.167,6
688404,,Ter,2020,Not found,0,0,4.7,27
688383,tt6809010,Screened Out,2020,Documentary,0,0,5.2,9
688335,tt12108272,Close Encounters of the Fifth Kind,2020,Documentary,0,0,6.967,92
688301,tt11917942,Wife of a Spy,2020,"Drama, War, Thriller",0,0,6.712,99
688286,tt7671124,The Cuban,2020,Drama,0,0,4.813,8
688173,tt11843712,Not a Game,2020,Documentary,0,0,4.656,16
688146,tt13612648,French Blood 1 - Mr. Pig,2020,Horror,0,0,5.4,11
688133,tt12185614,Correspondence,2020,Documentary,0,0,6.9,7
688131,tt10419672,Carrion,2020,Horror,0,0,2.708,12
688043,tt11656094,"Remember Me, Mommy?",2020,"Thriller, TV Movie",0,0,6.6,28
687972,tt8710832,Space,2020,"Science Fiction, Horror, Action",0,0,5.8,10
687933,tt11055922,Fat Fiction,2020,Documentary,0,0,6.526,19
687838,tt10944744,The Escape from Auschwitz,2020,Drama,1233775,0,3.7,6
687563,tt7847002,The Message,2020,Drama,0,0,6.0,5
687516,tt12036096,A Mother Knows Worst,2020,"Thriller, Drama, TV Movie",0,0,5.6,30
687404,tt10044040,Revenge for Daddy,2020,"Thriller, TV Movie",0,0,4.636,11
687340,tt10740584,Abigail Haunting,2020,Horror,0,0,6.458,48
687336,tt12058882,Coachella: 20 Years in the Desert,2020,"Documentary, Music",0,0,6.833,6
687323,tt10537760,Modern Whore,2020,Documentary,0,0,6.125,8
687262,tt12315576,Cold Meridian,2020,Drama,0,0,4.6,24
687215,,Vacation Fun,2020,"Animation, Family",0,0,6.8,5
687156,tt3260524,A Secret Love,2020,Documentary,0,0,7.3,128
687149,tt12182184,Toxic,2020,"Thriller, Science Fiction",0,0,6.337,43
687136,tt11987296,Chris D'Elia: No Pain,2020,Comedy,0,0,6.653,36
687077,tt11178152,The Other Side,2020,"Drama, TV Movie, Mystery",0,0,5.8,12
687044,tt11613632,Ein Sommer auf Mykonos,2020,Not found,0,0,4.8,8
687016,tt12000852,Pandemic: COVID-19,2020,"Documentary, TV Movie",0,0,5.733,15
686970,tt13366054,The Campaign Against the Climate,2020,Documentary,0,0,7.4,5
686941,tt11875456,Dragons: Rescue Riders: Hunt for the Golden Dragon,2020,"Animation, Family, TV Movie",0,0,6.7,73
686919,tt11953628,Maska,2020,Comedy,0,0,5.2,17
686836,tt12054676,"Melville, le dernier samouraï",2020,Documentary,0,0,7.4,5
686830,tt12115112,The Voice in Your Head,2020,"Comedy, Drama",0,0,6.6,11
686786,tt12227200,Making Unorthodox,2020,Documentary,0,0,7.6,25
686741,tt11906004,Return to Epipo,2020,Documentary,0,0,7.0,5
686684,tt11828642,Pooka Lives!,2020,"Horror, Thriller",0,0,5.795,39
686677,tt12411586,The Claudia Kishi Club,2020,Documentary,0,0,5.0,10
686638,tt12352162,We Hold the Line,2020,Documentary,0,0,7.2,8
686637,tt12035500,Ankebût,2020,Documentary,0,0,5.2,5
686599,tt10965308,Själö - Island of Souls,2020,Documentary,300000,0,5.3,5
686402,tt11772572,Waffle,2020,"Comedy, Thriller",0,0,5.7,5
686335,tt7535290,A Predator's Obsession,2020,"Thriller, TV Movie",0,0,5.8,16
686329,tt13841546,The Emperor's Sword,2020,Action,0,0,5.833,6
686245,tt10303324,Survive the Night,2020,"Action, Thriller",0,0,4.8,259
686158,tt9024292,InstaPsycho,2020,"Thriller, TV Movie",0,0,5.8,11
686144,tt11799854,Das Gesetz sind wir,2020,"TV Movie, Comedy, Crime",0,0,5.0,6
686142,tt4257940,The Lost Husband,2020,"Drama, Romance",0,0,6.8,138
686132,,Allied Forces: Making 1917,2020,Documentary,0,0,6.5,21
686120,tt12223620,The Slaughterhouse Killer,2020,Horror,850000,0,4.8,6
686092,tt12026598,De patitas a la calle,2020,Adventure,90000,0,6.8,18
686003,tt10358198,The Dinner Party,2020,"Horror, Thriller",0,0,4.308,39
686002,tt11863046,Black Holes: The Edge of All We Know,2020,Documentary,0,0,6.595,58
685965,tt11922698,Killer Dream Home,2020,"Thriller, TV Movie",0,0,4.1,15
685814,tt12041084,Kill Chain: The Cyber War on America's Elections,2020,Documentary,0,0,6.853,17
685615,tt9357288,Doll House,2020,"Horror, Drama, Thriller",0,0,5.0,20
685571,tt10529644,Copper Bill,2020,"Crime, Action, Thriller",0,0,5.621,29
685309,tt7541838,Sex and the Future,2020,"Comedy, Science Fiction",0,0,5.0,15
685263,tt11701838,Wojnarowicz: Fuck You Faggot Fucker,2020,Documentary,0,0,7.2,25
685128,,Descendants Remix Dance Party,2020,"Music, Family, Fantasy",0,0,9.4,5
685099,tt12350118,Date A Bullet: Dead or Bullet,2020,"Animation, Action, Adventure, Science Fiction, Fantasy",0,0,7.0,29
685090,,Schoolmistress 3,2020,Romance,0,0,5.6,8
685051,tt11962590,Into the Arms of Danger,2020,"TV Movie, Thriller",0,0,6.2,26
685014,tt13129114,Woman of the Photographs,2020,"Thriller, Horror, Romance",0,0,6.667,9
684929,tt10627868,The Monopoly on Violence,2020,Documentary,0,0,7.0,8
684878,tt12026610,La concessione del telefono,2020,Drama,0,0,6.7,19
684869,tt3418854,Burning Dog,2020,Thriller,0,0,5.4,5
684860,tt12281068,Hitler's Teen Killers,2020,"History, War, Documentary, TV Movie",0,0,7.333,9
684819,tt11921696,Kidnapped to the Island,2020,"Drama, Thriller, TV Movie, Crime",0,0,6.438,16
684795,tt12010426,Paris-Brest,2020,"Drama, TV Movie",0,0,6.731,13
684780,tt12008944,Fantasy Magician,2020,"Drama, Action",0,0,6.357,14
684700,tt11905462,Athlete A,2020,Documentary,0,0,7.54,276
684694,tt12031966,Acting Out of Love,2020,"Romance, Comedy, Drama, Family",0,0,4.1,10
684686,tt13023550,Shit & Champagne,2020,Comedy,0,0,3.7,6
684542,tt11916980,David A. Arnold: Fat Ballerina,2020,"Comedy, TV Movie",0,0,5.5,7
684476,tt11905730,Honeymood,2020,"Comedy, Romance, Drama",0,0,7.8,12
684420,tt12098392,Corona Zombies,2020,"Horror, Comedy",0,0,3.75,48
684308,tt12166434,Once Upon a Time in Ukraine,2020,"Adventure, Comedy, Action",991300,0,6.325,20
684227,tt10268568,Zoe and Hanh,2020,"Drama, Comedy",0,0,5.0,7
684185,tt11981212,Frenemies: Putin and Trump,2020,"Documentary, History, TV Movie",0,0,6.7,7
684051,tt9521590,Violet,2020,"Drama, Horror",20000,0,4.4,5
683875,tt4693840,By Day's End,2020,"Horror, Romance",0,0,3.7,11
683809,tt11261270,Zengo,2020,Comedy,0,0,2.4,7
683805,tt10244008,Ghost of My Father,2020,"Drama, Crime",0,0,6.4,8
683716,tt10198072,Don't Let Them In,2020,Horror,40000,0,5.4,31
683712,tt12113360,Sadio Mané - Made in Senegal,2020,Documentary,0,0,9.1,13
683556,tt7622584,We Go In at Dawn,2020,"History, War, Thriller",0,0,5.9,50
683398,tt11564588,The Most Dangerous Man in Europe: Otto Skorzeny's After War,2020,"Documentary, History",151105,0,6.7,13
683342,tt11385128,V,2020,"Action, Crime, Thriller",0,0,6.652,128
683287,tt10324166,Unbreakable Kimmy Schmidt: Kimmy vs. the Reverend,2020,"Comedy, TV Movie",0,0,6.412,166
683199,tt12217814,Love Like the Falling Rain,2020,"Drama, Romance",0,0,6.0,18
683124,tt14056876,On the Edge of Their Seats,2020,"Drama, Comedy",0,0,7.5,15
683044,tt10461740,The Au Pair Nightmare,2020,"Thriller, TV Movie",0,0,4.6,14
683022,tt12484916,Fatal Journey,2020,"Action, History, Drama, Fantasy",0,0,7.3,13
683020,tt11330188,9 Days Awake,2020,Drama,0,0,5.969,16
682942,tt9262068,Merkel: Anatomy of a Crisis,2020,History,0,0,6.1,13
682836,tt4797182,The Wind Walker,2020,"Horror, Adventure",500000,0,4.0,7
682825,tt10674930,Abominable,2020,Horror,0,0,3.5,26
682754,tt10541126,Rockfield : The Studio on the Farm,2020,"Documentary, Music",0,0,7.0,18
682753,tt7432980,My Darling Vivian,2020,"Documentary, Romance",0,0,6.778,9
682666,tt12100782,Back to the Titanic,2020,Documentary,0,0,6.5,16
682618,tt11945292,Der Schneegänger,2020,"Crime, TV Movie",0,0,6.0,11
682598,tt11916278,The Scheme,2020,"Documentary, Crime",0,0,6.618,17
682592,tt12182636,Big Brother: A World Under Surveillance,2020,Documentary,0,0,7.9,14
682589,tt11668320,"Crazy, Not Insane",2020,Documentary,0,0,7.215,79
682588,tt11916166,Baby God,2020,Documentary,0,0,5.636,22
682586,tt11753730,9to5: The Story of a Movement,2020,Documentary,0,0,7.7,9
682583,tt11844684,My Nightmare Landlord,2020,"Thriller, TV Movie",0,0,6.102,49
682545,tt6829882,Disrupted,2020,"Action, Drama, Mystery, Thriller, Crime",0,0,6.1,24
682436,tt9308410,Being a Human Person,2020,Documentary,0,0,5.7,10
682433,tt10793604,Killer Daddy Issues,2020,"Thriller, TV Movie",0,0,4.563,8
682428,tt11697148,Mishima: The Last Debate,2020,Documentary,0,0,7.3,7
682427,tt10228546,"Love Me, Love Me Not",2020,"Drama, Romance",0,0,7.1,19
682426,tt11988512,One-Way to Tomorrow,2020,"Comedy, Romance",0,0,5.5,62
682402,tt10782876,Swimming for Gold,2020,Family,0,0,7.479,96
682263,tt11916218,Insert Coin,2020,Documentary,0,0,6.853,34
682258,tt11949860,His Fatal Fixation,2020,"Thriller, TV Movie",0,0,6.1,9
682139,tt12146328,Beauty Boys,2020,Drama,0,0,5.692,13
682110,tt12888462,My Octopus Teacher,2020,Documentary,0,0,7.869,1012
682071,tt8854392,To the Beat! Back 2 School,2020,"Comedy, Family",0,0,4.559,17
681963,,Пиздец,2020,"Crime, Comedy",0,0,4.5,19
681940,tt8356394,The Dark Divide,2020,"Adventure, Comedy, Drama",0,0,5.077,13
681880,tt13236334,"Sweetie, You Won't Believe It",2020,"Comedy, Thriller, Horror",0,0,6.3,44
681749,tt3234012,The 420 Movie,2020,Comedy,0,0,3.2,5
681714,tt10187378,Lamb of God,2020,"Drama, Mystery",35000,0,5.6,9
681711,tt11199514,The Haunting of Alcatraz,2020,Horror,1,0,6.476,43
681690,tt10438520,Eastern,2020,"Drama, Thriller",0,0,3.9,16
681638,tt11686326,Aurora Teagarden Mysteries: Heist and Seek,2020,"Mystery, TV Movie, Crime",0,0,7.365,48
681632,tt11686304,Ruby Herring Mysteries: Prediction Murder,2020,"Mystery, TV Movie",0,0,7.5,31
681630,tt11686340,MatchMaker Mysteries: A Fatal Romance,2020,"Mystery, TV Movie",0,0,7.848,23
681580,tt4359330,Cross the Line,2020,"Thriller, Crime",0,0,6.8,269
681459,tt11916302,Derek DelGaudio's In & of Itself,2020,"Drama, Documentary",0,0,7.6,79
681457,tt6649930,The Carnivores,2020,"Drama, Horror, Comedy, Mystery, Thriller, Romance",0,0,3.9,10
681437,tt8310476,The Violent Heart,2020,"Drama, Thriller, Romance",0,0,5.3,29
681433,tt9612136,Madha,2020,"Mystery, Thriller",0,0,3.5,8
681429,tt12943128,Be Careful What You Wish For,2020,Horror,0,0,6.645,141
681326,tt11813822,It Cuts Deep,2020,"Horror, Comedy",0,0,4.8,19
681235,tt7805960,Torbaaz,2020,Drama,0,0,7.25,14
681195,tt11685574,Shifter,2020,"Horror, Science Fiction, Thriller",30000,0,4.3,19
681181,tt10143418,Innocent Boy,2020,"Horror, Western",40000,0,4.2,5
681022,tt6187134,Cowboys,2020,Drama,0,0,6.226,62
681019,tt11240506,Nobody Sleeps in the Woods Tonight,2020,"Comedy, Horror",0,0,5.219,721
681015,tt11924384,The Long Goodbye,2020,Drama,0,0,6.687,67
681011,tt11614054,Mayor,2020,Documentary,0,0,7.6,7
680989,tt11946272,Mom to Hundreds,2020,TV Movie,0,0,6.4,9
680952,tt10534996,Josep,2020,"Animation, Drama, History",0,0,7.5,121
680945,tt11192714,Retreat to Paradise,2020,"Romance, TV Movie",0,0,6.516,32
680943,tt11731984,Dharala Prabhu,2020,Comedy,0,0,6.75,14
680941,tt11952320,To: Gerard,2020,"Animation, Drama, Family",0,0,8.1,20
680880,tt9112712,Breaking Fast,2020,"Comedy, Drama, Romance",0,0,6.4,43
680765,tt12820516,Sniper,2020,"War, Action",0,0,5.781,16
680738,tt12140066,An Obese World,2020,"Documentary, TV Movie",0,0,6.9,6
680734,tt11814788,Crawlers,2020,"Horror, Science Fiction, Thriller",0,0,6.0,82
680722,tt11750250,"Rosamunde Pilcher: Falsches Leben, wahre Liebe",2020,Not found,0,0,5.3,8
680706,tt10527634,Velvet Colección: Grand Finale,2020,"Romance, Comedy",0,0,5.7,5
680692,tt9732250,The Lamb,2020,Drama,0,0,7.5,12
680635,tt9733388,Sublet,2020,"Comedy, Drama, Romance",0,0,6.603,34
680615,tt13032562,Cemetery of Lost Souls,2020,"Fantasy, Horror",0,0,7.1,17
680591,tt11873010,P.S. Burn This Letter Please,2020,Documentary,0,0,6.5,6
680587,tt10579768,Fully Realized Humans,2020,"Comedy, Drama",0,0,5.3,10
680495,tt10645860,A Killer in My Home,2020,"Thriller, Crime, TV Movie",0,0,5.955,11
680481,tt11897082,7 Minutes,2020,Drama,0,0,3.5,6
680438,tt11615038,After Truth: Disinformation and the Cost of Fake News,2020,Documentary,0,0,6.6,45
680398,tt7159566,Transference: Escape the Dark,2020,"Science Fiction, Thriller",0,0,4.636,11
680382,tt11975230,The Skywalker Legacy,2020,Documentary,0,0,7.8,44
680317,tt11872780,Yung Lean: In My Head,2020,"Music, Documentary",770000,0,8.0,11
680295,tt9542116,A Feral World,2020,"Drama, Horror, Science Fiction",0,0,5.8,25
680293,tt10957060,The Last Days of Capitalism,2020,Drama,0,0,4.375,8
680286,tt8782956,Bad Witch,2020,"Horror, Comedy",0,0,5.4,11
680267,tt7424290,Max Reload and the Nether Blasters,2020,"Comedy, Science Fiction",0,0,5.804,46
680159,tt11880948,L'autre moi,2020,"Fantasy, Comedy",0,0,6.929,7
680041,tt13139218,Over the Sky,2020,"Animation, Drama, Fantasy, Romance",0,0,6.8,54
680022,tt13137694,A Skeleton in the Closet,2020,"Drama, Comedy",0,0,5.3,9
680002,tt11137248,Vaxxed II: The People's Truth,2020,Documentary,130000,0,7.2,5
679994,tt11268020,Devi,2020,Drama,0,0,7.5,11
679989,tt10426916,Simply Black,2020,Comedy,0,0,5.883,448
679987,tt5769790,Tape,2020,"Drama, Thriller",0,0,4.0,17
679905,tt10504776,Blood,2020,Drama,0,0,5.0,9
679901,tt7991758,The Offering,2020,"Drama, Thriller, Mystery",0,0,5.1,7
679899,tt12391966,La chancha,2020,"Drama, Thriller",0,0,7.4,8
679898,tt9557854,La maldición del guapo,2020,Comedy,2598253,0,5.1,11
679896,tt6661368,Isaac,2020,Drama,0,0,4.833,12
679895,tt10264878,A Stormy Night,2020,Drama,0,0,6.1,10
679891,tt8376986,A Normal World,2020,Drama,0,0,5.8,20
679888,tt10077544,Rosa's Wedding,2020,Comedy,0,0,6.133,90
679796,tt9904802,Enemy Lines,2020,"War, Drama",0,0,5.3,38
679790,,DD[0]Ser,2020,Horror,0,0,5.9,17
679743,tt7915464,Chance,2020,"Drama, Family, Mystery",0,0,5.7,9
679247,tt11112338,Halal Love Story,2020,Comedy,0,0,5.885,13
679208,tt11532922,One Man and His Shoes,2020,Documentary,0,0,5.7,14
679205,tt11541324,A Most Beautiful Thing,2020,Documentary,0,0,6.2,9
679129,tt8508496,Siempre es Otoño,2020,"Drama, Romance",1000,0,6.1,15
679063,tt12401232,BNK48: One Take,2020,Documentary,0,0,4.8,8
679057,tt18480484,Bosomy Tae-hee,2020,Romance,0,0,5.167,6
679045,tt10964468,Shakuntala Devi,2020,"Drama, Family, Comedy",0,0,6.473,37
679000,tt9552452,The Dark End of the Street,2020,"Thriller, Drama",0,0,4.9,8
678983,tt10957620,Mellow,2020,Romance,0,0,5.7,10
678957,tt7390548,Virando a Mesa,2020,"Action, Comedy",0,0,3.8,6
678945,tt5532280,Unearth,2020,Horror,0,0,3.9,31
678801,tt11474480,The Present,2020,Drama,0,0,7.3,52
678798,tt11231440,Door Ke Darshan,2020,"Comedy, Drama",0,0,5.0,10
678585,tt11266956,Poor Rich Family,2020,"Comedy, Family",0,0,6.4,5
678489,tt11242242,The Bridge Curse,2020,"Horror, Thriller, Mystery",0,0,6.358,95
678359,tt11871660,Eine harte Tour,2020,Comedy,0,0,4.063,8
678314,tt11786320,Andrés Iniesta: The Unexpected Hero,2020,Documentary,0,0,7.6,95
678292,tt10953126,Young Polacas,2020,Drama,0,0,3.6,5
677640,tt10993566,Miami Bici,2020,Comedy,0,0,6.767,73
677638,tt10474606,We Bare Bears: The Movie,2020,"Animation, Adventure, Family, Comedy, TV Movie",0,0,7.8,840
677632,tt11723944,The Nine Lives of Ozzy Osbourne,2020,"Documentary, Music, TV Movie",0,0,7.441,17
677628,tt11813614,Rules for Werewolves,2020,"Drama, Fantasy",0,0,5.4,5
677602,tt11312092,Grand Blue,2020,Comedy,0,0,5.8,22
677574,tt9354422,One Careful Owner,2020,"Comedy, Drama",0,0,5.9,35
677211,tt8531658,Nature of Love,2020,"TV Movie, Romance",0,0,6.2,28
677210,tt11808612,Fashionably Yours,2020,"Comedy, Romance, TV Movie",0,0,6.5,26
677209,tt11348950,You're Bacon Me Crazy,2020,"Romance, TV Movie",0,0,6.724,49
677176,tt5984744,Broken Law,2020,Drama,0,0,5.167,12
677135,tt10066432,Sleepless Beauty,2020,Horror,0,0,5.392,51
677115,,Female Urologists 2,2020,"Drama, Romance",0,0,5.6,10
676856,tt10398802,The Furies,2020,"Horror, Thriller, Western",0,0,6.3,7
676844,tt5603212,The Day of the Lord,2020,"Drama, Horror, Thriller",0,0,6.1,46
676839,tt10719946,Human Animals,2020,"Drama, Thriller",0,0,6.778,72
676838,tt10658922,Grandma's Last Wishes,2020,Comedy,0,0,7.3,52
676831,tt14091210,Greta Thunberg: The Voice of the Future,2020,Documentary,0,0,5.0,5
676792,tt10187680,Forensic,2020,"Crime, Thriller",0,0,6.64,43
676621,tt11686346,Mystery 101: An Education in Murder,2020,"Mystery, TV Movie",0,0,7.094,32
676619,tt11656836,Just My Type,2020,"Romance, Drama, TV Movie",0,0,6.674,46
676615,tt8359846,Galore,2020,Documentary,0,0,8.2,8
676601,tt11861072,Tom Segura: Ball Hog,2020,Comedy,0,0,6.93,64
676468,tt9749144,Love on the Rise,2020,"Romance, TV Movie",0,0,5.8,28
676372,tt8262686,Lie Exposed,2020,Drama,0,0,3.625,8
676351,tt11802038,Omar Sharif: Citizen of the World,2020,"Documentary, TV Movie",0,0,7.0,5
676315,tt11899028,We Are The Thousand,2020,"Documentary, Music",0,0,8.4,6
676211,tt13245934,Red Post on Escher Street,2020,"Comedy, Drama",0,0,7.4,32
676156,tt10880084,The Warrant,2020,Western,0,0,5.9,27
676148,tt9628392,Mayabazar 2016,2020,"Drama, Comedy",0,0,4.8,8
675935,tt11848290,Steelers: The World's First Gay Rugby Club,2020,Documentary,0,0,5.0,5
675827,tt11747014,The Sons of Saint Louis,2020,"Action, Adventure, Drama",0,0,5.1,5
675791,tt10229794,Paapam Cheyyathavar Kalleriyatte,2020,"Comedy, Drama",0,0,5.6,10
675598,tt6668212,A Life of Speed: The Juan Manuel Fangio Story,2020,Documentary,0,0,7.156,61
675595,tt11810418,Marc Maron: End Times Fun,2020,Comedy,0,0,6.857,42
675594,tt11767524,Carmen Sandiego: To Steal or Not to Steal,2020,"Animation, Adventure, Family",0,0,6.5,36
675592,tt10062614,Guilty,2020,"Thriller, Drama",0,0,6.7,59
675586,tt11774496,The Day Began Yesterday,2020,Drama,0,0,5.5,8
675554,tt12057580,Amityville Island,2020,Horror,0,0,2.833,21
675535,tt10627710,Influence,2020,"Drama, Mystery, Thriller",0,0,4.2,5
675519,tt11828264,Snow Globe: A Breaking Bad Short,2020,"Comedy, Crime",0,0,5.9,7
675490,tt8109470,The Unfamiliar,2020,"Thriller, Horror",0,0,5.6,96
675485,tt10485148,Forever First Love,2020,"Drama, Romance",0,0,7.1,66
675483,,Inside Kilian Jornet,2020,Documentary,0,0,7.9,8
634649,tt10872600,Spider-Man: No Way Home,2021,"Action, Adventure, Science Fiction",200000000,1921847111,7.933,21648
779029,tt13462900,The Battle at Lake Changjin,2021,"Drama, War",200000000,902540935,6.201,142
758891,tt13364790,"Hi, Mom",2021,"Drama, Comedy, Fantasy",59000000,822049668,7.021,167
370172,tt2382320,No Time to Die,2021,"Action, Thriller, Adventure",250000000,774153024,7.347,6955
385128,tt5433138,F9,2021,"Action, Adventure, Crime",200000000,726229501,7.016,7616
602666,tt10370822,Detective Chinatown 3,2021,"Action, Comedy, Mystery",117000000,686257563,5.65,110
580489,tt7097896,Venom: Let There Be Carnage,2021,"Science Fiction, Action, Adventure",110000000,506863592,6.75,11047
399566,tt5034838,Godzilla vs. Kong,2021,"Action, Science Fiction, Adventure",200000000,470116094,7.5,10508
566525,tt9376612,Shang-Chi and the Legend of the Ten Rings,2021,"Action, Adventure, Fantasy",150000000,432243292,7.496,10224
438631,tt1160419,Dune,2021,"Science Fiction, Adventure",165000000,410668500,7.778,14540
438695,tt6467266,Sing 2,2021,"Family, Comedy, Music, Animation",85000000,408402685,7.8,4715
524434,tt9032400,Eternals,2021,"Science Fiction, Action, Adventure",200000000,402064899,6.777,8992
497698,tt3480822,Black Widow,2021,"Action, Adventure, Science Fiction",200000000,379751131,7.173,11066
550988,tt6264654,Free Guy,2021,"Comedy, Adventure, Science Fiction",110000000,331526598,7.455,9621
520763,tt8332922,A Quiet Place Part II,2021,"Science Fiction, Thriller, Horror",55000000,297372261,7.439,7243
568124,tt2953050,Encanto,2021,"Animation, Comedy, Family, Fantasy",150000000,261292688,7.6,10093
337404,tt3228774,Cruella,2021,"Comedy, Crime, Adventure",200000000,233503234,7.975,9939
451048,tt0870154,Jungle Cruise,2021,"Fantasy, Adventure, Action",200000000,220889446,7.302,6080
423108,tt7069210,The Conjuring: The Devil Made Me Do It,2021,"Horror, Mystery, Thriller",39000000,206444123,7.361,6438
513692,tt8165192,Raging Fire,2021,"Action, Crime, Thriller, Adventure, Mystery",0,205000000,7.0,284
425909,tt4513678,Ghostbusters: Afterlife,2021,"Fantasy, Comedy, Adventure",75000000,204445747,7.326,5060
810693,tt14331144,Jujutsu Kaisen 0,2021,"Animation, Action, Fantasy",0,195870885,8.114,1678
503736,tt0993840,Army of the Dead,2021,"Crime, Action, Horror",90000000,190700000,6.216,4333
848880,tt13696296,Chinese Doctors,2021,Drama,0,176619381,5.762,21
639557,tt11448076,Cliff Walkers,2021,"Thriller, Crime, History, Drama",0,172919448,6.73,113
436969,tt6334354,The Suicide Squad,2021,"Action, Comedy, Adventure",185000000,168717425,7.466,9428
379686,tt3554046,Space Jam: A New Legacy,2021,"Family, Comedy, Adventure, Animation, Science Fiction",150000000,163692228,6.648,4185
624860,tt10838180,The Matrix Resurrections,2021,"Science Fiction, Action, Adventure",190000000,156497322,6.342,6332
644495,tt11214590,House of Gucci,2021,"Drama, Crime, History",75000000,153235995,6.6,3385
